2	character based on real person:Idi Amin	2
2	James L. Brooks	2
2	Left-Wing Propaganda	2
2	Voodoo	2
2	dictatorship	2
2	Ação	2
2	pedophile	2
2	Andalusia	2
2	Ghislain Cloquet	2
2	penguins	2
2	Virginia	2
2	Lenta	2
2	philip seymour hoffman	2
2	Ancient Greece	2
2	phone	2
2	German perspective	2
2	Leon Gast	2
2	Vilgot Sjöman	2
2	characters	2
2	playwright	2
2	playwright:Charles Dickens	2
2	Vietnam	2
2	bugs	2
2	playwright:George Gershwin	2
2	George Sluizer	2
2	different	2
2	Victor Hugo	2
2	playwright:Oscar Wilde	2
2	Les Blank	2
2	porn industry	2
2	post apocalyptic	2
2	A (Kapringen) (2012)"	2
2	Venice Film Festival Winner	2
2	George Hickenlooper	2
2	Byron Haskin	2
2	powerful	2
2	Lesbian	2
2	Valerie Faris	2
2	Val Kilmer	2
2	presidential elections	2
2	James Whale	2
2	Uruguay	2
2	protagonist is a teacher	2
2	Like Son (Soshite chichi ni naru) (2013)"	2
2	protagonist is radio personality	2
2	direct to video	2
2	psychiatrist as protagonist	2
2	CRITICADA	2
2	psychothriller	2
2	punk	2
2	puppetry	2
2	puzzle	2
2	Cairo	2
2	Lisa Immordino Vreeland	2
2	racial issues	2
2	beautiful visuals	2
2	Cambodia	2
2	redemption	2
2	Gemma Arterton	2
2	reese witherspoon	2
2	USA film registry	2
2	Little Sheba (1952)"	2
2	director-screenwriter	2
2	related:Mr. Destiny (1990)	2
2	Lloyd Bacon	2
2	related:Watchmen (2009)	2
2	U.S.N. (1966)"	2
2	Two-color Technicolor sequence	2
2	relationship advice	2
2	Looney	2
2	religious	2
2	religious overtones	2
2	disambiguation:10	2
2	remadeAs:Freaky Friday(2003)	2
2	remakeOf:Freaky Friday (1977)	2
2	Los) (2002)"	2
2	Troma	2
2	repulsive	2
2	Trevor Martin	2
2	Louis C.K.	2
2	A (Kärlekshistoria	2
2	08/09	2
2	ryan	2
2	Carol Reed	2
2	Toshio Suzuki	2
2	dramedy	2
2	Lynch	2
2	scenery	2
2	Gary Dourdan	2
2	80's classic	2
2	scenic	2
2	bears	2
2	Topica	2
2	school	2
2	sci-fi thriller	2
2	science project	2
2	cheesy	2
2	Gafapasta	2
2	scientology	2
2	scotland	2
2	sea	2
2	Jason Segel	2
2	Tom McGrath	2
2	sean connery	2
2	MASA_LENTA	2
2	Tom Cruise = asshole	2
2	secrets	2
2	Jason Statham	2
2	see: The Hours	2
2	Fusion 3-D	2
2	seeAlso:The Wizard of Oz (1939)	2
2	Tokuzô Tanaka	2
2	setting:Newfoundland	2
2	MOLT_DIFICIL_D'ENTENDRE	2
2	MOLT_INFANTIL	2
2	drug addiction	2
2	To See with Rachel	2
2	MOLT_LLARGA	2
2	Funny	2
2	MOOLT LLARGA	2
2	drug discovery	2
2	Tim Roth	2
2	drums	2
2	dumb humour	2
2	Tim Coleman	2
2	MST3K	2
2	sexual abuse	2
2	Madagascar	2
2	Tiger Lily? (1966)"	2
2	shades of gray	2
2	dystopian	2
2	Mads Mikkelsen	2
2	sharecroppers	2
2	Friday night movie	2
2	should like	2
2	silly fun	2
2	skateboarding	2
2	skiing	2
2	Maine	2
2	Freddy Krueger	2
2	slapstick	2
2	slow - good	2
2	smart comedy	2
2	social climbing	2
2	social message	2
2	softcore porn	2
2	Cedric Gibbons	2
2	spielberg/lucas	2
2	spies	2
2	spirituality	2
2	Chantal Akerman	2
2	sport:American football	2
2	sport:bike racing	2
2	Charles Chaplin	2
2	sports competition	2
2	star	2
2	starring:Hepburn and Tracy	2
2	stockard channing	2
2	story	2
2	Charlie Brown (and Don't Come Back!) (1980)"	2
2	strangers	2
2	Charlotte Gainsbourg	2
2	70mm blowup	2
2	subgenre:Kaiju	2
2	subgenre:screwball	2
2	The beginning of a classic saga. Good vs evil extraordinaire	2
2	The United States of America	2
2	super-hero	2
2	Marvel Cinematic Universe	2
2	03/15	2
2	American propaganda	2
2	dystopic future	2
2	Barbet Schroeder	2
2	Jean-Claude Van Damme	2
2	Marx Brothers	2
2	surfing	2
2	Mary Is Happy (2013)"	2
2	surrealism	2
2	The (couperet	2
2	Matheson	2
2	Chester Erskine	2
2	American Football	2
2	egypt	2
2	swords	2
2	tcm	2
2	Max Ophüls	2
2	elegant	2
2	McGuffin-driven plot	2
2	terrible casting	2
2	test	2
2	America (1963)"	2
2	the End of History (2013)"	2
2	The (a.k.a. Mohammad: Messenger of God) (1976)"	2
2	Meg Ryan	2
2	The (a.k.a. La Tregua) (1996)"	2
2	Mel Brooks	2
2	The (a.k.a. Knock On Wood) (Chèvre	2
2	Jean-Paul Belmondo	2
2	theme:lying	2
2	these are not the droids you are looking for	2
2	thief	2
2	Barry Poltermann	2
2	Jean-Pierre Melville	2
2	A (Tian xia wu zei) (2004)"	2
2	thora birch	2
2	threesome	2
2	to-rent	2
2	Miami	2
2	The (Xin du bi dao) (1971)"	2
2	A (Un Heureux Evénement) (2011)"	2
2	top 250 IMDB	2
2	topic:AIDS/HIV	2
2	A (Un coeur en hiver) (1992)"	2
2	topic:McCarthyism	2
2	Chris Smith	2
2	Chris Wedge	2
2	toplist09	2
2	toplist10	2
2	Christian	2
2	encryption	2
2	The (Varljivo leto '68) (1984)"	2
2	engaging	2
2	The (Valkoinen peura) (1952)"	2
2	The (Utvandrarna) (1971)"	2
2	Baseball	2
2	The (Umi wa miteita) (2002)"	2
2	toplist14	2
2	Amazingly Racist	2
2	The (Tystnaden) (1963)"	2
2	tornado	2
2	trilogy	2
2	The (Tunnel	2
2	trippy	2
2	Amazing!	2
2	twelfth night	2
2	twists and turns	2
2	typical	2
2	ultra-violence	2
2	un ami qui vous veut du bien) (2000)"	2
2	unnecessary	2
2	unrealistic sci-fi	2
2	A (Un monstre à Paris) (2011)"	2
2	urban	2
2	Christopher Guest	2
2	very interesting adaptation	2
2	very little dialogue	2
2	vietnam war	2
2	vietnanam war	2
2	Mikio Naruse	2
2	bank robbery	2
2	villain nonexistent or not needed for good story	2
2	Chuck Norris	2
2	Cillian Murphy	2
2	volcano	2
2	Cinematography	2
2	waiter	2
2	Mister Tom (1999)"	2
2	Mob	2
2	wars	2
2	Morten Arnfred	2
2	Jeff Goldblum	2
2	Motown	2
2	Movie to see 2	2
2	wine	2
2	balse	2
2	environmental	2
2	baking	2
2	witchcraft	2
2	INSUFRIBLE	2
2	MoviePig Top Pick	2
2	Allan Dwan	2
2	Intergalactic	2
2	women in sport	2
2	Alfred P. Sloan Feature Film Prize	2
2	wormhole	2
2	Classism	2
2	wwii	2
2	yet to see	2
2	youkai	2
2	Murray Lerner	2
2	The (Rayon vert	2
2	zombie	2
2	NO TE GUIO	2
2	Clooney	2
2	National Hero	2
2	Natural Disaster	2
2	bad sound	2
2	Neil Jordan	2
2	The (Potop) (1974)"	2
2	AFI #16	2
2	New York (1977)"	2
2	Colin Farrell	2
2	Nicholas D'Agosto	2
2	Jeff Zimbalist	2
2	Columbia 3-D	2
2	erich kästner	2
2	Nicolas Winding Refn	2
2	Nicole Newnham	2
2	evangelical christian trash	2
2	The (Phörpa) (1999)"	2
2	Alfred J. Goulding	2
2	Comedy??	2
2	The (Passion	2
2	No fa ganes	2
2	evil children	2
2	The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)"	2
2	Coming of age	2
2	Noah Wyle	2
2	Norman Panama	2
2	Florida (1981)"	2
2	Not available from Netflix	2
2	Fiona Gordon	2
2	Cool	2
2	The (Nuit fantastique	2
2	Austria	2
2	Corey Yuen	2
2	Nova Scotia	2
2	Ola Simonsson	2
2	FilmAffinity top pick	2
2	bad Special Effects	2
2	Old	2
2	AFI #31	2
2	Olivia Wilde	2
2	One Night (Deux jours	2
2	Original classic	2
2	Oscar nom	2
2	Oscar:Best Picture	2
2	Criticada	2
2	The (Moartea domnului Lazarescu) (2005)"	2
2	Oskar Werner	2
2	Criticker top pick	2
2	The (Mies joka ei osannut sanoa EI) (1975)"	2
2	The (Mest kinematograficheskogo operatora) (1912)"	2
2	AFI #36	2
2	PASTELOSA	2
2	Cute	2
2	Part III	2
2	Part One (Ivan Groznyy I) (1944)"	2
2	The (Madame de...) (1953)"	2
2	Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)"	2
2	evil robot	2
2	D.H. Lawrence	2
2	Patton Oswalt	2
2	Paul Czinner	2
2	AFI #5	2
2	Pedro Costa	2
2	DE LO PITJOR DE PIXAR	2
2	The (Lies and Alibis) (2006)"	2
2	The (Letzte Mann	2
2	Peter Bogdanovich	2
2	000 Days on Earth (2014)"	2
2	1900s	2
2	Daft Punk	2
2	Pierce Brosnan	2
2	The (Les grandes gueules) (1965)"	2
2	Places	2
2	Faye Dunaway	2
2	AFI #79	2
2	Daniel Craig	2
2	Popular	2
2	AFI #9	2
2	Alf Sjöberg	2
2	The (Le silence de la mer) (1949)"	2
2	The (Le roi et l'oiseau) (1980)"	2
2	Potential Oscar Nom	2
2	Preston Sturges	2
2	IMDB bottom 100	2
2	Pretty Flame (Lepa sela lepo gore) (1996)"	2
2	Pretty ok	2
2	Princess Leya	2
2	ex-con	2
2	#nice	2
2	Psychological horror	2
2	Pussycat (1965)"	2
2	b-movie	2
2	REPETITIVA	2
2	Darryl F. Zanuck	2
2	Raffaello Matarazzo	2
2	The (Le Quattro Volte) (2010)"	2
3	women	3
3	c'est tout) (2007)"	3
3	Insulting to Persians	3
3	busy	3
3	broing	3
3	Improvisation	3
3	Illusion-O	3
3	bkk	3
3	B&W	3
3	biographical?	3
3	Il) (1964)"	3
3	Il (1961)"	3
3	Ayn Rand	3
3	Ian McEwan	3
3	bear Mouling	3
3	awesome soundtrack	3
3	author:Virginia Woolf	3
3	author:Rudyard Kipling	3
3	author:Mark Twain [Samuel Clemens]	3
3	Horrible	3
3	author:Lawrence Block	3
3	Hitchcock parody	3
3	author:John Irving	3
3	author:John Grisham	3
3	author:John Ajvide Lindqvist	3
3	author:Henry James	3
3	Hiroshi Inagaki	3
3	Himself (1983)"	3
3	Hideaki Anno	3
3	author:Ernest Hemingway	3
3	author:E. B. White	3
3	Arnold Schwarzenegger	3
3	author:Dashiell Hammett	3
3	Henry Czerny	3
3	author:C. S. Lewis	3
3	author:Arthur Conan Doyle	3
3	Harry Potter	3
3	art house	3
3	art	3
3	arms dealer	3
3	anti-war	3
3	Harlem	3
3	A (1943)"	3
3	anachronistic dialogue	3
3	american idiocy	3
3	Anne-Marie Miéville	3
3	advertising	3
3	H.C. Potter	3
3	adapted from:operetta	3
3	adapted from:author	3
3	across country	3
3	abortion	3
3	Guillermo del Toro	3
3	Groundbreaking	3
3	Ang Lee	3
3	Yemen	3
3	Andy Weir	3
3	Great Depression	3
3	Yahoo Top Pick	3
3	Worst movie ever	3
3	Woody Harrelson	3
3	Gore Vidal	3
3	Wixom Library	3
3	Winona Ryder	3
3	William Keighley	3
3	Good actors	3
3	Will Ferrell	3
3	White Devil (Deus e o Diabo na Terra do Sol) (1964)"	3
3	White & Blonde (2003)"	3
3	When the War Began (2010)"	3
3	Welsh	3
3	Watching (2013)"	3
3	Golden Palm	3
3	Warsaw	3
3	Andrew Garfield	3
3	Andrei Tarkovsky	3
3	W.S. Van Dyke	3
3	80s	3
3	Volker Schlöndorff	3
3	Anders Thomas Jensen	3
3	Viggo Mortensen	3
3	Vienna	3
3	80's high fantasy	3
3	Utah	3
3	Untold Story of Cannon Films (2014)"	3
3	Ultra Panavision 70	3
3	USA	3
3	Gay stereotypes	3
3	Toshio Masuda	3
3	Toronto	3
3	7n Up (series)	3
3	An (1986)"	3
3	Tom Clancy	3
3	Funny as hell	3
3	Tim Whelan	3
3	Fumihiko Takayama	3
3	Full Moon Entertainment	3
3	Thrilling	3
3	The Avengers	3
3	The (Últimos días	3
3	The (Âge d'Or	3
3	The (a.k.a. Trollenberg Terror	3
3	The (a.k.a. The Great American Chase) (1979)"	3
3	7.3-FilmAffinity	3
3	The (a.k.a. Arlen Faber) (2009)"	3
3	Frank Capra	3
3	The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann	3
3	The (Vangelo secondo Matteo	3
3	The (Un homme qui dort) (1974)"	3
3	The (Süt kardesler) (1976)"	3
3	Ford Beebe	3
3	The (Shao Lin Si) (1982)"	3
3	The (Seom) (2000)"	3
3	Allan King	3
3	The (Sayat Nova) (1968)"	3
3	The (Professione: reporter) (1975)"	3
3	The (Plemya) (2014)"	3
3	The (Plages d'Agnès	3
3	The (Pierrepoint) (2005)"	3
3	The (Papillon	3
3	Finnish	3
3	The (Nan quan wang) (1984)"	3
3	02/15	3
3	The (Le poulpe) (1998)"	3
3	The (Le mari de la coiffeuse) (1990)"	3
3	The (Le fils) (2002)"	3
3	The (La ragazza del lago) (2007)"	3
3	The (La graine et le mulet) (2007)"	3
3	The (La casa muda) (2010)"	3
3	FEWER than 300 ratings	3
3	The (La boulangère de Monceau) (1963)"	3
3	The (La Rafle) (2010)"	3
3	The (La Caduta degli dei) (1969)"	3
3	F. Scott Fitzgerald	3
3	The (L'assassin habite... au 21) (1942)"	3
3	The (L'amico di famiglia) (2006)"	3
3	The (Katedra) (2002)"	3
3	The (Juge et l'assassin	3
3	The (Jing ke ci qin wang) (1999)"	3
3	The (Jin líng shí san chai) (2011)"	3
3	The (Izgnanie) (2007)"	3
3	5) (2008)"	3
3	The (I nuovi barbari) (1983)"	3
3	The (Horí	3
3	The (Hababam sinifi uyaniyor) (1977)"	3
3	The (Hababam sinifi tatilde) (1978)"	3
3	The (Gekitotsu! Satsujin ken) (1974)"	3
3	The (Gadjo Dilo) (1997)"	3
3	The (Fune wo amu) (2013)"	3
3	The (Femme publique	3
3	Ernest B. Schoedsack	3
3	The (Enfaldige mördaren	3
3	The (Empleo	3
3	Albert Pyun	3
3	The (Ek Villain) (2014)"	3
3	The (Dünyayi Kurtaran Adam) (1982)"	3
3	The (Die Wand) (2012)"	3
3	Albert Maysles	3
3	The (Crimen Ferpecto) (Ferpect Crime) (2004)"	3
3	The (Chûgoku no chôjin) (1998)"	3
3	3D	3
3	The (Cha no aji) (2004)"	3
3	3.5	3
3	3-d	3
3	The (Brilliantovaya ruka) (1968)"	3
3	The (Bai ga jai) (1981)"	3
3	The (Awaara) (Awara) (1951)"	3
3	The (1930)"	3
3	The (1923)"	3
3	Texas (North Sea Texas) (2011)"	3
3	Emerson must see	3
3	Tehran	3
3	Teen movie	3
3	Ellen Page	3
3	Elisabeth Shue	3
3	Elia Kazan	3
3	Sundance award winner	3
3	Sundance Grand Jury Prize: Dramatic 2001	3
3	Sundance Grand Jury Prize: Dramatic 1992	3
3	Sundance Grand Jury Prize: Dramatic 1991	3
3	Sundance Grand Jury Prize: Dramatic 1986	3
3	Sundance Grand Jury Prize: Documentary 2003	3
3	Sundance Grand Jury Prize: Documentary 2000	3
3	Sundance Grand Jury Prize: Documentary 1991	3
3	Sundance Grand Jury Prize 1994	3
3	Sundance Grand Jury Prize	3
3	El Santo	3
3	007 (series)	3
3	Edward Sedgwick	3
3	Stephen Chow	3
3	Agatha Christie	3
3	Stanislaw Lem	3
3	Edmund Goulding	3
3	Edgar Rice Burroughs	3
3	Eddie Murphy	3
3	Something	3
3	Ed Harris	3
3	Afghanistan	3
3	So bad it's good	3
3	2015 Academy Award Nomination BEST ACTRESS SUPPORTING ROLE	3
3	2015 Academy Award Nomination BEST ACTRESS	3
3	Douglas Sirk	3
3	Scot McFadyen	3
3	Scarlett Johansson	3
3	Saturday Night Live	3
3	Sarah Jessica Parker	3
3	San Franciso	3
3	Samuel Fuller	3
3	Sam Wood	3
3	Action comedy	3
3	Dirty Harry	3
3	Didn't finish	3
3	Diana Rigg	3
3	Robert Z. Leonard	3
3	Demons	3
3	Robert Bresson	3
3	Rob Schneider	3
3	Ricky Gervais	3
3	David Siegel	3
3	Richard Eyre	3
3	Revenge	3
3	ALCOHOLISM	3
3	1950s housewives	3
3	Refreshing	3
3	Ratatouille	3
3	Rape Culture	3
3	Date Rape	3
3	Ralph Fiennes	3
3	Ponyboy Dies	3
3	Poland	3
3	1940's	3
3	Pierre Étaix	3
3	Peter Watkins	3
3	Peter Mortimer	3
3	Period	3
3	DARK COMEDY	3
3	Paul Rudd	3
3	Paul Krasny	3
3	Paul Giamatti	3
3	Paul Bettany	3
3	Patrick Stewart	3
3	Part II (1976)"	3
3	Part 1: The Moab Story	3
3	Czech	3
3	Palestine	3
3	PREVISIBLE	3
3	PAISATGES BRUTALS	3
3	Cult	3
3	Cuban missile crisis	3
3	Otto Preminger	3
3	Oslo (2004)"	3
3	Oscar Nominee: Editing	3
3	Oscar Nominee	3
3	Oscar (Best Costume Design)	3
3	Os) (2003)"	3
3	Orson Welles	3
3	Olympics	3
3	Oliver Stone	3
3	Corrina (1994)"	3
3	Nikolaus Kage	3
3	Colin Firth	3
3	Nicholas Ray	3
3	New Zealand	3
3	Coen Brothers	3
3	Netflix DVD	3
3	Clowns	3
3	A fun introduction to the epic film series which will keep you on the edge of your seat during the good vs evil battles.  Fantastic special effects	3
3	Muhammad Ali	3
3	Mrs. Brown) (1997)"	3
3	wtf	3
3	wrestling	3
3	white people	3
3	Morris Engel	3
3	Mormon	3
3	Monty Python	3
3	war ugliness	3
3	Minnesota	3
3	Mike Nichols	3
3	vamipres	3
3	vacuum cleaner salesman	3
3	updated classics	3
3	unsimulated sex scenes	3
3	unreal	3
3	universe	3
3	Michigan	3
3	twists & turns	3
3	Christine Lakin	3
3	truth	3
3	Michael Winterbottom	3
3	toplist15	3
3	Michael Caine	3
3	Menahem Golan	3
3	theatre	3
3	the Russians Are Coming	3
3	the Go Doc Project (2013)"	3
3	test32	3
3	May 1	3
3	teen movie	3
3	Matthew McConaughey	3
3	Cheesy space opera	3
3	Masayuki	3
3	Marvin J. Chomsky	3
3	stupid	3
3	Cheap & Out of Control (1997)"	3
3	Charlie Chaplin	3
3	stoner comedy	3
3	starship riders	3
3	stars	3
3	Charley Rogers	3
3	star wars	3
3	sport:ice hockey	3
3	sport:baseball	3
3	Marcel Carné	3
3	Cecil B. DeMille	3
3	snow white	3
3	Caucasian Style (Kavkazskaya plennitsa) (1967)"	3
3	single mother	3
3	significant character in a wheelchair	3
3	show off	3
3	shark	3
3	MUSICIAN'S LIFE	3
3	setting:train	3
3	MNM	3
3	september 11th	3
3	self discovery	3
3	seen more than once	3
3	screenwriter:Pavel Jurácek	3
3	MAFIA LIFE	3
3	scandal	3
3	saga	3
3	sad. again with the dying animated animals	3
3	romantic	3
3	rock	3
3	Carlo Ledesma	3
3	revolution	3
3	restaurant	3
3	Carl Theodor Dreyer	3
3	remakeOf:The Manchurian Candidate(1962)	3
3	remakeOf:Ringu (1998)	3
3	Lorelei Linklater	3
3	relentless	3
3	Captain America	3
3	referred to in RHPS	3
3	recovery	3
3	realism	3
3	rappers	3
3	quest	3
3	que no es poco (1989)"	3
3	put me to sleep	3
3	psychic	3
3	possession	3
3	poker	3
3	plot point:time is short	3
3	plot point:television	3
3	plot holes	3
3	pirates of the caribbean	3
3	physics	3
3	physician as protagonist	3
3	photography	3
3	Leo McCarey	3
3	philosophical issues	3
3	paul rudd	3
3	Busby Berkeley	3
3	partially photographed in IMAX	3
3	LeVar Burton	3
3	paradox	3
3	Burny Mattinson	3
3	paedophilia	3
3	over-the-top ending	3
3	over the top	3
3	original	3
3	Le (Red Circle	3
3	or No Trespassing (1964)"	3
3	Buenos Aires	3
3	nuclear war	3
3	nuclear bomb	3
3	not available from Netflix streaming	3
3	Lauren Montgomery	3
3	netscape	3
3	Bruce Beresford	3
3	nested virtualization	3
3	The (La collectionneuse) (1967)"	3
3	La) (2003)"	3
3	my DVDs	3
3	mvlc	3
3	music group	3
3	La) (1960)"	3
3	music business	3
3	murder mystery	3
3	muppets	3
3	mouse	3
3	mother	3
3	La (1938)"	3
3	military hero	3
3	mel gibson	3
3	A (Dalkomhan insaeng) (2005)"	3
3	meatloaf	3
3	mccaulay culkin	3
3	man vs. beast	3
3	L' (2011)"	3
3	L' (2005)"	3
3	male self-degredation	3
3	Brendan Fraser	3
3	lying	3
3	lust	3
3	Kurt Voss	3
3	Krzysztof Kieslowski	3
3	lighthearted	3
3	legendary	3
3	Kimiyoshi Yasuda	3
3	lack of story	3
3	A (2010) "	3
3	jason lee	3
3	italy	3
3	italian	3
3	iraq	3
3	inventor	3
3	Bing Crosby	3
3	Katsuhito Ishii	3
3	innovative	3
3	independent film	3
3	inaccurate rating	3
3	Kate Winslet	3
3	Bill Hader	3
3	ice age	3
3	hunting	3
3	K movie	3
3	Julian Assange	3
3	holes00s	3
3	Julia Roberts	3
3	heroism	3
3	heroine	3
3	hero	3
3	João Jardim	3
3	health care	3
3	hdtv	3
3	hard to rate	3
3	happy-ending	3
3	han solo	3
3	Josef von Sternberg	3
3	gruesome	3
3	Jonah Hill	3
3	gregory peck	3
3	greed	3
3	great	3
3	grandmother	3
3	governator	3
3	John Turturro	3
3	John Steinbeck	3
3	good once but doesn't stand up to further viewing	3
3	good for kids	3
3	John Pilger	3
3	John Paul Tremblay	3
3	good actor	3
3	gloomy	3
3	girl power	3
3	giant robots	3
3	giant monster	3
3	germany	3
3	genre:comedy western	3
3	genetic engineering	3
3	gene hackman	3
3	gay rights	3
3	Bertrand Blier	3
3	Bernhard Wicki	3
3	Benoît Delépine	3
3	John Candy	3
3	Ben Stiller	3
3	Joe Mantegna	3
3	flashback overload	3
3	first love	3
3	film noir	3
3	fffff	3
3	Jewish	3
3	fashion	3
3	fangs	3
3	family gatherings	3
3	Bay of Pigs	3
3	exorcism	3
3	existentialism	3
3	existential	3
3	excellent script	3
3	Jennifer Love Hewitt	3
3	ethnobotany	3
3	epiphany	3
3	Baseball. Drama. Comedy. Based on a true story.	3
3	eccentricity	3
3	dwelling as character?	3
3	dule	3
3	drug cartels	3
3	Japanese horror	3
3	Janus 50	3
3	doctor	3
3	Jan Troell	3
3	James Stewart	3
3	BSAr	3
3	deserted island	3
3	depression	3
3	demon possession	3
3	deafness	3
3	dddd	3
3	darkside	3
3	James Cameron	3
3	criticada	3
3	crime-fighting/police robot	3
3	cricket	3
3	courtesan	3
3	country music	3
3	Jack the Ripper	3
3	cooking	3
3	cookie-cutter	3
3	consumerism	3
3	BFI classic	3
3	competitive sport	3
3	competition	3
3	Itsurô Kawasaki	3
3	Irving Pichel	3
3	character:Philip Marlowe	3
3	character based on real person:Hunter S. Thompson	3
3	character based on real person:Helen Keller	3
3	cdon	3
3	cats	3
3	capacity to love	3
4	BD	4
4	Gus Van Sant	4
4	christianity	4
4	christmas	4
4	miniaturization	4
4	childhood	4
4	misogyny	4
4	Sundance Grand Jury Prize: Documentary 1990	4
4	Nebraska	4
4	?android/cyborgs	4
4	for kids	4
4	Angela Bassett	4
4	Humphrey Bogart	4
4	La (1981)"	4
4	childhood recaptured(?)	4
4	author:Robert Ludlum	4
4	Nathaniel Hawthorne	4
4	Natalie Portman	4
4	100 Greatest Movies	4
4	movielens top pick	4
4	formulaic	4
4	Batman (series)	4
4	Nagisa Ôshima	4
4	Impersonation	4
4	El) (2001)"	4
4	blood	4
4	stage	4
4	British Columbia	4
4	freedom	4
4	A) (2008)"	4
4	Woody Allen	4
4	Cesar (Moi César	4
4	Andy Lau	4
4	author:P. D. James	4
4	90s	4
4	neo	4
4	surveillance	4
4	neo-noir	4
4	Must watch	4
4	nerdy	4
4	The (Rang-e khoda) (1999)"	4
4	Hossain Emadeddin	4
4	Horrid characterisation	4
4	future fantasy	4
4	Bruce Greenwood	4
4	Sidney Poitier	4
4	Las) (1971)"	4
4	Munich	4
4	Mark Twain	4
4	noise in space	4
4	Doctor Who	4
4	Muffie Meyer	4
4	gadgets	4
4	gambling	4
4	Elijah Wood	4
4	Hitchcock	4
4	History	4
4	nun	4
4	nuns	4
4	obi wan kenobi	4
4	obscure sports	4
4	occult	4
4	Plain and Tall (1991)"	4
4	cult	4
4	world war 2	4
4	The (Les glaneurs et la glaneuse) (2000)"	4
4	The (San wa) (2005)"	4
4	Der (1942)"	4
4	Godzilla	4
4	Wall Street	4
4	John Getz	4
4	Go Second Time Virgin (Yuke yuke nidome no shojo) (1969)"	4
4	Sweden	4
4	oscar (best directing)	4
4	Pink Floyd	4
4	The (Ha-Buah) (2006)"	4
4	Jamaica	4
4	Burlesque	4
4	based on a computer game	4
4	03/09	4
4	Skyscraper	4
4	Ashley Judd	4
4	Adaptation	4
4	cyborgs	4
4	wheelchair badass	4
4	Mortality	4
4	author:Jane Austen	4
4	Vittorio De Sica	4
4	penis	4
4	bad	4
4	penniless	4
4	excellent	4
4	The (Fem benspænd	4
4	swearing	4
4	weatherman	4
4	Matchmaking	4
4	Ving Rhames	4
4	pg	4
4	Vincenzo Natali	4
4	phone booth	4
4	The (Sodot	4
4	d	4
4	blaxploitation	4
4	Robert Louis Stevenson	4
4	The (La belle personne) (2008)"	4
4	Arthur Crabtree	4
4	want to see again	4
4	the Treasure Hunter (2014)"	4
4	Stabbed In The Back	4
4	playwright:Tennessee Williams	4
4	Peter Sellers	4
4	good	4
4	Elliott Gould	4
4	The (a.k.a. The Secret of My Success) (1987)"	4
4	DRAMON	4
4	symbolism	4
4	George Clooney	4
4	tale:Snow White (A-T #709)	4
4	John Malkovich	4
4	private detective	4
4	000 Fingers of Dr. T	4
4	Education	4
4	An (2010)"	4
4	protest	4
4	A (Xia nu) (1971)"	4
4	bitter sweet	4
4	Christy Cabanne	4
4	Robert Altman	4
4	author:Frank Herbert	4
4	good plot	4
4	The (Letyat zhuravli) (1957)"	4
4	good science	4
4	dirty jokes	4
4	author:Dr. Seuss	4
4	Edgar G. Ulmer	4
4	Cameroon	4
4	reality TV	4
4	BAdapted Screenplay	4
4	Forest Whitaker	4
4	very good	4
4	Jason Mewes	4
4	Ub Iwerks	4
4	reincarnation	4
4	USA (2015)"	4
4	Alabama	4
4	Two-color Technicolor	4
4	Lord of the Apes (1984)"	4
4	religious fraud	4
4	Henry King	4
4	Turkey	4
4	dragon	4
4	The (Ehe der Maria Braun	4
4	el brazo tonto de la ley (1998)"	4
4	el aceitoso) (2009)"	4
4	2015 Academy Award Nomination ANIMATED FEATURE FILM	4
4	remadeAs:101 Dalmations (1996)	4
4	Arizona	4
4	Tru 3-D	4
4	Federico Fellini	4
4	exciting	4
4	Helen Mirren	4
4	demons	4
4	The (To ching chien ko wu ching chien) (1977)"	4
4	Architecture	4
4	John Woo	4
4	Totally (2006)"	4
4	Heath Ledger	4
4	double twist	4
4	unexpected end	4
4	Jesus freaks	4
4	Michelangelo Antonioni	4
4	stranded	4
4	british	4
4	running	4
4	grim	4
4	Part II	4
4	gripping emotive	4
4	The (Totmacher	4
4	caper	4
4	Alzheimer's disease	4
4	double life	4
4	Erich von Stroheim	4
4	Toronto Film Festival Winner	4
4	twins/inter-related lives	4
4	Gamera	4
4	Ridley Scott	4
4	tv series	4
4	tunnel	4
4	Spider-Man	4
4	audience intelligence underestimated	4
4	bullying	4
4	screenwriter:Rod Serling	4
4	script	4
4	The (Tuhlaajapoika) (1992)"	4
4	Francis Ford Coppola	4
4	Tom Waits	4
4	seduction	4
4	Futuristmovies.com	4
4	segregation	4
4	travel	4
4	casino	4
4	transformation	4
4	Catherine Keener	4
4	MOLT AVORRIDA	4
4	tourists	4
4	setting:London (UK)	4
4	setting:Montreal	4
4	15th century	4
4	MOLT_LENTA	4
4	devil	4
4	Ryan Gosling	4
4	Amazon	4
4	sex scenes	4
4	Panama	4
4	Friendship Between Boys	4
4	Chris Van Allsburg	4
4	Sports	4
4	ensemble cast	4
4	bad parents	4
4	Best of the Worst	4
4	Richard Wilson	4
4	Bad acting	4
4	short film	4
4	showbiz	4
4	B Movie	4
4	heath ledger	4
4	2D/3D hybrid Animation	4
4	The (Marmoulak) (2004)"	4
